Mean,Median,Mode,Std Dev,Num Smoke Regions,Avg Smoke Area,Avg Red,Avg Green,Avg Blue,Label,Is_Smoke
189.38003038194444,185.0,163,31.44786597515701,1,521030.0,197.80074761284723,189.9379123263889,184.9924197048611,1,0
189.14041775173612,185.0,161,31.54720441533141,1,522676.0,197.55803168402778,189.6998003472222,184.74793294270833,1,0
189.3377560763889,185.0,163,31.42749672829779,2,260425.75,197.74926323784723,189.89671332465278,184.94290907118057,1,0
189.40396158854168,185.0,163,31.42058102645767,1,520543.5,197.82722330729166,189.96084852430556,185.01742947048612,1,0
189.39024848090278,185.0,163,31.43238576972757,2,260287.75,197.8051052517361,189.9497710503472,184.99661024305556,1,0
189.41462999131946,185.0,163,31.413262714573477,1,520472.5,197.83681206597223,189.97166341145834,185.02707682291665,1,0
189.3883279079861,185.0,163,31.42415480919634,1,520630.0,197.80139756944445,189.94629340277777,184.99724934895832,1,0
189.40475802951389,185.0,163,31.41081182554781,1,520847.5,197.8283517795139,189.9612521701389,185.01803276909723,1,0
189.38803168402777,185.0,163,31.420217734030057,1,520598.5,197.7978276909722,189.94555555555556,184.99601236979166,1,0
189.401396484375,185.0,163,31.410863391168526,1,520990.0,197.82410698784722,189.9573394097222,185.01420030381945,1,0
189.38467122395832,185.0,163,31.42076837673656,2,260319.0,197.79858832465277,189.94200303819446,184.9934722222222,1,0
189.40967881944445,185.0,163,31.407402785382175,1,519991.5,197.83117947048612,189.965185546875,185.02148328993056,1,0
189.38634114583334,185.0,163,31.418545210441614,1,519882.5,197.80314561631945,189.94255750868055,184.9961935763889,1,0
189.41685438368054,185.0,163,31.40587014006145,1,519528.5,197.84173502604168,189.9728070746528,185.02858723958335,1,0
189.3880154079861,185.0,163,31.414691524281036,1,519838.0,197.807685546875,189.9455392795139,184.99669270833334,1,0
189.40063368055556,185.0,163,31.401834205006672,2,259684.75,197.81969835069444,189.958046875,185.00992513020833,1,0
189.40832682291668,185.0,163,31.403994683048023,1,519614.0,197.83069986979166,189.9652734375,185.02031141493055,1,0
189.39006727430555,185.0,163,31.4130434242576,3,173292.5,197.81233289930555,189.9470974392361,185.0003591579861,1,0
189.41342230902777,185.0,163,31.403836384003892,1,519612.0,197.8422970920139,189.97012803819445,185.02600477430556,1,0
189.38664171006945,185.0,163,31.4189810318879,1,519933.0,197.81005967881944,189.94446180555556,184.99696397569446,1,0
189.41928385416668,185.0,163,31.40116358907026,1,520393.5,197.8489572482639,189.97658962673611,185.0317947048611,1,0
189.38018771701388,185.0,163,31.416302537945715,3,173656.16666666666,197.80750651041666,189.93762369791668,184.99114908854168,1,0
189.41514105902777,185.0,163,31.397678271965578,2,260399.5,197.85973307291667,189.96850911458333,185.02977756076388,1,0
189.3894748263889,185.0,163,31.407446458446206,4,130177.125,197.8323263888889,189.9430740017361,185.00257378472222,1,0
189.4189800347222,185.0,163,31.394393118392504,2,260191.25,197.8667230902778,189.97271592881944,185.03234700520832,1,0
189.39525282118055,185.0,163,31.405439704705465,2,260314.5,197.83916666666667,189.94909396701388,185.00699001736112,1,0
189.425751953125,185.0,163,31.39115556678048,1,520316.0,197.87681966145834,189.97850802951388,185.03911241319443,1,0
189.39774739583333,185.0,163,31.401336233268836,1,520978.5,197.8416872829861,189.95101019965279,185.0095627170139,1,0
189.4118825954861,185.0,163,31.39028180419273,1,520694.5,197.85587456597221,189.96501410590278,185.02278754340279,1,0
189.42086480034723,185.0,163,31.38704018976062,1,520527.0,197.86444010416668,189.97356770833332,185.03289605034723,1,0
189.40674479166665,185.0,163,31.38883384695383,2,260219.75,197.85339192708332,189.95969075520833,185.01798719618054,1,0
189.42081163194445,185.0,163,31.386230055578043,2,259851.25,197.87583658854166,189.97366319444444,185.03105360243055,1,0
110.81785698784722,93.0,253,65.58503963532023,168,3456.595238095238,77.80364366319445,116.40440104166667,112.58193467881945,1,0
110.98135416666666,93.0,253,65.41678507810076,166,3537.0180722891564,77.99944878472222,116.55241319444444,112.76345920138888,1,0
111.02058919270833,93.0,253,65.41088733693292,159,3747.254716981132,78.10273003472223,116.58542100694444,112.79177734375,1,0
110.943837890625,93.0,253,65.46375305865122,172,3397.343023255814,78.03124348958333,116.51874348958333,112.69313585069445,1,0
111.06812065972223,93.0,253,65.35014763722927,154,3873.6363636363635,78.21241644965278,116.62223415798611,112.83389973958333,1,0
111.05969075520834,93.0,253,65.33480888393946,161,3713.801242236025,78.26396484375,116.60982096354167,112.81241861979167,1,0
110.89646158854167,93.0,253,65.40409759542065,157,3734.8057324840765,78.10910481770833,116.45804796006945,112.62286783854167,1,0
111.02105143229167,93.0,253,65.27699653532069,153,3917.702614379085,78.288828125,116.56622287326388,112.75947591145834,1,0
110.99399631076389,93.0,253,65.25041518351163,163,3624.180981595092,78.32593532986111,116.53251410590278,112.72290364583333,1,0
110.80566623263888,93.0,253,65.33557503072271,179,3284.413407821229,78.13065538194445,116.35652235243056,112.51169596354167,1,0
110.90424262152777,93.0,253,65.19407081952312,169,3488.775147928994,78.25549153645834,116.44445855034722,112.62094401041666,1,0
110.88746202256945,93.0,253,65.16298049373508,160,3733.8,78.30603732638889,116.41722222222222,112.59745985243056,1,0
110.71281467013888,93.0,253,65.26057166663844,160,3731.79375,78.13939019097222,116.25083767361112,112.40366644965277,1,0
110.966982421875,93.0,253,65.07831682067999,172,3471.7238372093025,78.51474175347222,116.45888780381945,112.70089518229166,1,0
110.7369140625,93.0,253,65.18865684382511,161,3714.413043478261,78.223486328125,116.26652560763888,112.4203515625,1,0
110.67267144097222,93.0,253,65.15695776413249,155,3920.1935483870966,78.47170464409722,116.01774848090278,112.5997634548611,1,0
110.72684027777778,93.0,253,65.06077772228561,151,4025.801324503311,78.53150282118055,116.07016167534722,112.65633463541667,1,0
110.649990234375,93.0,253,65.06779928170016,154,3957.068181818182,78.46655598958333,116.00052842881945,112.556142578125,1,0
110.49798068576389,93.0,253,65.14566387691538,148,4109.320945945946,78.275302734375,115.86690755208333,112.38396701388889,1,0
110.54640190972222,93.0,253,65.0655543970709,154,3944.2435064935066,78.34919487847222,115.90592556423611,112.44123589409722,1,0
110.39209309895833,92.0,253,65.09847670954208,162,3786.0,78.23057400173612,115.75731336805555,112.26377604166667,1,0
110.15938802083333,92.0,253,65.21093705843121,158,3886.8829113924053,77.97025173611111,115.54170789930555,112.00745659722222,1,0
110.20204318576388,92.0,253,65.1142928787638,154,3975.814935064935,78.02573567708333,115.57662109375,112.05934027777778,1,0
110.11859157986112,92.0,253,65.1405788229417,153,4028.9869281045753,77.99279947916666,115.48505425347223,111.97091688368056,1,0
109.89750651041666,92.0,253,65.23984251596721,158,3821.9367088607596,77.74902018229167,115.28729166666666,111.71203125,1,0
110.02509114583333,92.0,253,65.12809548412466,145,4262.517241379311,77.9085666232639,115.40459852430556,111.84750651041666,1,0
110.03218641493055,92.0,253,65.13922647860409,153,4026.6862745098038,77.96756510416667,115.40592556423611,111.84275499131944,1,0
109.86242621527778,92.0,253,65.2378779689473,159,3804.6761006289307,77.78304144965277,115.25463216145833,111.64263020833333,1,0
109.842294921875,92.0,253,65.16015562490207,158,3846.4430379746836,77.81376519097222,115.2161545138889,111.63796549479167,1,0
109.75955837673611,92.0,253,65.189239411153,159,3823.5471698113206,77.781904296875,115.13031358506944,111.542705078125,1,0
109.57449869791667,92.0,253,65.28283457956324,167,3653.61377245509,77.57849934895833,114.96354926215278,111.32572482638889,1,0
109.57526475694445,91.0,253,65.19196927039233,158,3866.1740506329115,77.60517144097223,114.95695855034722,111.33528645833333,1,0
109.41262803819444,91.0,253,65.23296776288946,149,4103.96644295302,77.48815212673611,114.78871202256944,111.16753689236111,1,0
109.21240342881944,90.0,253,65.32279131121035,141,4377.031914893617,77.26335069444444,114.60838758680555,110.93649522569444,1,0
109.25427083333334,90.0,253,65.21867344460915,142,4326.605633802817,77.32321614583333,114.64348849826389,110.98611979166667,1,0
109.22178385416667,90.0,253,65.22957185633614,154,3996.555194805195,77.32413953993056,114.60819661458333,110.94467881944445,1,0
108.96978407118056,90.0,253,65.33522368167193,149,4096.11744966443,77.04566297743055,114.3780859375,110.66004340277777,1,0
109.19196180555555,90.0,253,65.20197978609485,147,4186.227891156463,77.42922200520833,114.54138020833334,110.93623806423611,1,0
108.93595594618056,90.0,253,65.31448803234149,147,4141.221088435374,77.07543185763889,114.33454861111112,110.62060872395833,1,0
109.07459092881945,90.0,253,65.18714950931614,155,3985.7290322580643,77.37353081597222,114.41640733506945,110.81194986979166,1,0
108.69014539930555,90.0,253,65.33715619213721,156,3921.4294871794873,76.83401584201388,114.1063671875,110.33929144965278,1,0
108.92620008680555,90.0,253,65.19264416700712,156,3921.0929487179487,77.21120008680556,114.28890733506944,110.62718207465278,1,0
108.65661675347222,90.0,253,65.3161768490142,147,4166.34693877551,76.81557508680555,114.08167643229167,110.28286458333334,1,0
108.76574544270834,90.0,253,65.19416507767892,158,3882.8512658227846,77.10805447048611,114.1275900607639,110.44543294270834,1,0
108.37232964409722,90.0,253,65.3489578449883,153,4029.169934640523,76.58009223090278,113.79801106770833,109.97770941840278,1,0
108.59341362847222,90.0,253,65.1992901744996,156,3949.6666666666665,76.9696017795139,113.96081597222222,110.24729275173611,1,0
108.33179036458333,90.0,253,65.31964529134633,156,3963.7852564102564,76.57929036458333,113.75924696180556,109.91833984375,1,0
108.34855143229167,90.0,253,65.21993215505901,134,4627.518656716418,76.60323784722222,113.77592013888889,109.93250434027777,1,0
108.18142144097222,89.0,253,65.25760901696792,142,4374.908450704225,76.44606119791666,113.61525065104166,109.75384331597222,1,0
107.96857855902778,89.0,253,65.3449016691538,157,3912.3853503184714,76.20541449652778,113.42145290798611,109.51388129340278,1,0
107.97964192708334,89.0,253,65.25057289787007,142,4347.137323943662,76.2433127170139,113.42662326388889,109.52189561631944,1,0
107.90393120659722,89.0,253,65.26522120314095,129,4772.2868217054265,76.2027853732639,113.36318793402778,109.41240993923611,1,0
107.65941297743055,89.0,253,65.37008296785963,140,4411.728571428572,75.94097439236111,113.136904296875,109.13554361979166,1,0
107.80924262152777,89.0,253,65.24425967585451,146,4231.684931506849,76.13680989583334,113.27231553819445,109.29761610243055,1,0
107.78937065972222,89.0,253,65.21727727097056,140,4424.575,76.17467664930555,113.24580946180555,109.27038194444444,1,0
107.61088758680556,89.0,253,65.29809423758974,148,4191.429054054054,75.96630859375,113.08642035590277,109.06540147569444,1,0
107.63672417534723,89.0,253,65.20153893375321,146,4255.743150684932,76.03987738715277,113.10001519097223,109.09334309895833,1,0
107.54686740451389,89.0,253,65.21524821609871,131,4773.832061068702,76.00081597222223,113.00384765625,108.99730143229166,1,0
107.35947482638889,89.0,253,65.29792739196243,141,4415.613475177305,75.7780859375,112.83783203125,108.7816427951389,1,0
107.43020941840278,89.0,253,65.21084178098866,141,4427.684397163121,75.97398111979167,112.88826388888889,108.84250434027778,1,0
106.69636827256944,88.0,255,65.96492554842436,145,4272.920689655172,74.88768229166666,112.4685177951389,107.59516710069444,1,0
107.02231662326389,89.0,255,65.76669296582453,148,4240.091216216216,75.33768446180555,112.76597981770833,107.93459309895833,1,0
106.81828667534722,88.0,255,65.86502767535765,156,3958.926282051282,74.96113172743055,112.65523763020833,107.61212673611111,1,0
106.95011935763888,88.0,255,65.71551622144787,165,3758.224242424242,75.11301323784723,112.7852756076389,107.74027886284722,1,0
106.94528862847223,88.0,255,65.69008344559653,144,4307.659722222223,75.1221875,112.79308268229167,107.70833984375,1,0
106.765263671875,88.0,255,65.78532075179858,153,4058.552287581699,74.91015082465277,112.63558702256944,107.49671657986111,1,0
107.13133897569445,89.0,255,65.5702571481102,149,4217.647651006711,75.43966037326389,112.93236653645833,107.93667643229166,1,0
106.92206271701389,88.0,255,65.67917405969415,165,3757.2151515151513,75.08143988715278,112.79342664930556,107.64259657118056,1,0
106.97038302951388,88.0,255,65.57170187355013,156,3989.2852564102564,75.17419921875,112.81845269097222,107.7217263454861,1,0
106.93960069444445,88.0,255,65.58348427169415,156,3993.996794871795,75.185966796875,112.77871636284722,107.69315538194445,1,0
106.75685112847222,88.0,255,65.68257094228332,155,4040.858064516129,74.96993923611112,112.6179025607639,107.48038628472223,1,0
106.83484700520833,88.0,255,65.56490563561734,140,4484.3,75.06558810763889,112.68205403645834,107.58062282986111,1,0
106.74859917534722,88.0,255,65.61695623397826,141,4443.379432624113,75.06194878472222,112.57232421875,107.51078233506945,1,0
106.56057508680556,88.0,255,65.71889065816171,148,4235.793918918919,74.82951497395834,112.40660915798611,107.29703450520833,1,0
106.61351453993055,88.0,255,65.61348753745449,137,4572.843065693431,74.91855360243055,112.44171332465278,107.372724609375,1,0
106.55038411458334,88.0,255,65.62670973685519,156,4034.0544871794873,74.90708658854167,112.35758029513889,107.33380967881945,1,0
106.31485243055556,88.0,255,65.74895165695526,146,4330.054794520548,74.64740234375,112.13733723958333,107.07685329861111,1,0
106.566337890625,88.0,255,65.57392528265513,151,4199.301324503312,75.08962999131944,112.31255533854167,107.404765625,1,0
106.32162217881944,88.0,255,65.69138916966523,147,4320.268707482993,74.70926106770834,112.12740451388889,107.09537977430556,1,0
106.37250108506944,88.0,255,65.5846088207102,148,4284.280405405405,74.79976671006945,112.15445855034723,107.17754557291667,1,0
106.26879448784722,88.0,255,65.60972561131771,161,3948.7670807453414,74.75738064236111,112.02916666666667,107.09117296006944,1,0
106.07642578125,88.0,255,65.71269655498124,162,3903.6975308641977,74.52706380208333,111.85510959201389,106.87826171875,1,0
106.16811197916667,88.0,255,65.62400783042014,148,4274.280405405405,74.64315538194444,111.93363064236111,106.98436414930555,1,0
106.02819227430555,88.0,255,65.6468409546955,153,4165.428104575163,74.51498914930555,111.79443901909723,106.84244032118056,1,0
105.80489908854166,87.0,255,65.7744952067709,175,3561.9,74.25752821180555,111.58897243923612,106.59731228298611,1,0
105.98660373263888,88.0,255,65.64655466626132,164,3821.3414634146343,74.48742838541666,111.74834418402777,106.80127712673611,1,0
106.01721028645834,88.0,255,65.61525465031082,173,3674.164739884393,74.55412217881944,111.76997395833334,106.83534288194444,1,0
105.84768229166667,87.0,255,65.70830775609653,181,3448.011049723757,74.34822265625,111.62266167534722,106.63647352430556,1,0
105.87757161458333,87.0,255,65.6215661172138,183,3442.5273224043717,74.41830512152778,111.625751953125,106.70278754340278,1,0
105.88336371527778,87.0,255,65.61972003009295,177,3538.8446327683614,74.44557942708333,111.62056098090278,106.72082465277778,1,0
105.67754774305556,87.0,255,65.73017295038201,172,3644.5843023255816,74.20425238715278,111.43266167534722,106.49248589409723,1,0
105.756513671875,87.0,255,65.63293825498498,162,3906.9043209876545,74.44681640625,111.44133680555555,106.64677951388889,1,0
105.32343532986111,87.0,255,65.83597015621714,178,3543.5477528089887,73.82963541666666,111.09244140625,106.11699761284723,1,0
105.56537109375,87.0,255,65.69108907341507,173,3671.676300578035,74.25421983506945,111.26276258680555,106.43022894965277,1,0
105.31695421006944,87.0,255,65.82514267918692,167,3791.2125748502995,73.86922634548611,111.08107747395833,106.10114149305555,1,0
105.44432942708333,87.0,255,65.72883783731127,160,3985.31875,74.03793294270834,111.18872721354167,106.25365559895833,1,0
